ZONE,SD_TRANS_ALLMETERS_P_AREA,SUB_AREA,POLE,POLE_TYPE,POLE_STATUS,METER_TYPE,HOUSING_TYPE,VAULT_CAPACITY,MECH_KEY,VAULT_KEY,RFID,RFID_MATCH,TERMINAL,LOCATION,LATITUDE,LONGITUDE,CONTRACT_TYPE,SET_F_W_VERSION,REPORTED_F_W_VERSION,SET_IO_F_W_VERSION,REPORTED_IO_F_W_VERSION,CONFIG_ID,CONFIG_NAME,COLLECTION_ROUTE,COLLECTION_SUB_ROUTE,ORIGINAL_METER_INSTALL_DATE,TERMINAL_INSTALL_DATE,STREET_SIDE,STREET_DIRECTION,STREET_ADDRESS,DOME_COLOUR,BLOCK_NUMBER,ENFORCEMENT_ROUTE,MAINTENANCE_ROUTE,CARRIER,WARRANTY_EXPIRY
FIV,Welton St - FIV,2700 Welton St,WE-2713,None,Active,MK 3,795,-60,None,None,2AB06A32,Yes,88187,Assigned to pole,39.755188,-104.977663,None,32.73.2,32.73.2,None,None,294,$0.50 2hr 8a-6p,FIV01,None,2010-12-21 00:00:00,2014-02-12 00:00:00,None,None,Welton St,None,2700,None,TECH222,T-Mobile,2013-01-10 00:00:00
FIV,Welton St - FIV,2700 Welton St,WE-2714,None,Active,MK 3,795,-50,None,None,14657199,Yes,32522,Assigned to pole,39.755096,-104.97758,None,32.73.2,32.73.2,None,None,294,$0.50 2hr 8a-6p,FIV01,None,2011-07-20 00:00:00,2012-01-27 00:00:00,None,None,Welton St,None,2700,None,TECH222,Other,2011-09-29 00:00:00
FIV,Welton St - FIV,2700 Welton St,WE-2715,None,Active,MK 3,795,-60,None,None,2AB06A37,Yes,75095,Assigned to pole,39.755234,-104.977599,None,32.73.2,32.73.2,None,None,294,$0.50 2hr 8a-6p,FIV01,None,2010-12-21 00:00:00,2011-06-21 00:00:00,None,None,Welton St,None,2700,None,TECH222,T-Mobile,2012-06-21 00:00:00
FIV,Welton St - FIV,2700 Welton St,WE-2716,None,Active,MK 3,795,-50,None,None,1465719B,Yes,49507,Assigned to pole,39.75513,-104.977531,None,32.73.2,32.73.2,None,None,294,$0.50 2hr 8a-6p,FIV01,None,2011-07-20 00:00:00,2017-01-06 00:00:00,None,None,Welton St,None,2700,None,TECH222,T-Mobile,2012-01-26 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1915,None,Active,MK 3,795,-60,None,None,14A6C741,Yes,76019,Assigned to pole,39.740091,-104.96403,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-17 00:00:00,2012-03-15 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2012-06-17 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1918,None,Active,MK 3,795,-60,None,None,14A6C8C8,Yes,76016,Assigned to pole,39.7399,-104.964015,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1920,None,Active,MK 3,795,-60,None,None,14A6C920,Yes,73298,Assigned to pole,39.739899,-104.96394,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1921,None,Active,MK 3,795,-60,None,None,14A6C8C5,Yes,256685,Assigned to pole,39.740095,-104.963695,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2015-01-12 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2016-03-01 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1922,None,Active,MK 3,795,-60,None,None,14A6C946,Yes,74484,Assigned to pole,39.739899,-104.963931,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1923,None,Active,MK 3,795,-60,None,None,14A6C9AC,Yes,138449,Assigned to pole,39.740095,-104.963685,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2015-01-12 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2016-03-01 00:00:00
COL,E Colfax Ave - COL,1900 E Colfax Ave,EC-1928,None,Active,MK 3,795,-60,None,None,14A6C8D7,Yes,74963,Assigned to pole,39.739896,-104.963651,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1900,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2003,None,Active,MK 3,795,-60,None,None,14A6C93A,Yes,74473,Assigned to pole,39.740094,-104.963296,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2016-06-01 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2004,None,Active,MK 3,795,-60,None,None,14A6C96E,Yes,75116,Assigned to pole,39.739887,-104.963228,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2005,None,Active,MK 5,795,-60,None,None,1FCC5343,Yes,249262,Assigned to pole,39.74009,-104.963073,None,52.73.0,52.73.0,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2016-06-01 00:00:00,2017-03-30 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2016-05-17 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2006,None,Active,MK 5,795,-60,None,None,2AB069D7,Yes,310671,Assigned to pole,39.739888,-104.963159,None,52.73.0,52.73.0,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2017-09-19 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2016-11-24 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2007,None,Active,MK 3,795,60,None,None,14A6C968,Yes,61846,Assigned to pole,39.74009,-104.96307,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2016-05-20 00:00:00,2016-05-20 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2011-12-21 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2009,None,Active,MK 3,795,-60,None,None,1FCC54A7,No,28785,Assigned to pole,39.740091,-104.962984,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2016-03-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2017-03-15 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2010,None,Active,MK 3,795,-60,None,None,2AB069E7,Yes,76713,Assigned to pole,39.739888,-104.963017,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2011,None,Active,MK 3,795,-60,None,None,2AB03A27,Yes,133576,Assigned to pole,39.740094,-104.962779,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2013-03-20 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2014-03-20 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2012,None,Active,MK 3,795,-60,None,None,2AB069FA,Yes,76763,Assigned to pole,39.739888,-104.96295,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2015,None,Active,MK 3,795,-60,None,None,2AB069EA,Yes,76478,Assigned to pole,39.740093,-104.96271,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2017,None,Active,MK 3,795,-60,None,None,2AB069CB,Yes,120687,Assigned to pole,39.740093,-104.96264,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2013-02-06 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2014-02-06 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2018,None,Active,MK 3,795,-60,None,None,2AB06A08,Yes,75205,Assigned to pole,39.739888,-104.962751,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2019,None,Active,MK 3,795,-60,None,None,14A6C972,Yes,129108,Assigned to pole,39.740094,-104.962572,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2013-02-22 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2014-02-22 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2020,None,Active,MK 3,795,-60,None,None,14A6C8C6,Yes,76997,Assigned to pole,39.739888,-104.962674,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2021,None,Active,MK 5,795,-60,None,None,30AC4EBC,Yes,269661,Assigned to pole,39.740094,-104.96251,None,52.73.0,52.73.0,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2017-02-07 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2016-01-14 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2022,None,Active,MK 3,795,-60,None,None,14A6C8A1,Yes,127935,Assigned to pole,39.739887,-104.962603,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2014-07-17 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2014-01-14 00:00:00
COL,E Colfax Ave - COL,2000 E Colfax Ave,EC-2024,None,Active,MK 3,795,-60,None,None,1FCC537C,Yes,31810,Assigned to pole,39.739888,-104.962532,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2018-01-26 00:00:00,None,None,E Colfax Ave,None,2000,None,TECH220,T-Mobile,2011-02-23 00:00:00
MED,E 9th Ave - MED,4500 E 9th Ave,E9-4520,None,Active,MK 5,795,-60,None,None,30AC4D69,Yes,359059,Assigned to pole,39.731001,-104.934276,None,52.73.0,52.73.0,None,None,9042,MED $1.00/hr 3hr/Max  Mon-Sat / 8am-6pm,MED01,None,2012-12-12 00:00:00,2017-01-10 00:00:00,None,None,E 9th Ave,None,4500,None,TECH220,Verizon,2017-12-14 00:00:00
MED,E 9th Ave - MED,4500 E 9th Ave,E9-4521,None,Active,MK 3,795,-60,None,None,30AC4E6B,Yes,29803,Assigned to pole,39.731146,-104.934231,None,32.73.2,32.73.2,None,None,9042,MED $1.00/hr 3hr/Max  Mon-Sat / 8am-6pm,MED01,None,2012-12-12 00:00:00,2012-12-12 00:00:00,None,None,E 9th Ave,None,4500,None,TECH220,T-Mobile,2011-02-23 00:00:00
MED,E 9th Ave - MED,4600 E 9th Ave,E9-4604,None,Active,MK 3,795,-60,None,None,30AC4E6A,Yes,33243,Assigned to pole,39.730992,-104.933748,None,32.73.2,32.73.2,None,None,9042,MED $1.00/hr 3hr/Max  Mon-Sat / 8am-6pm,MED01,None,2012-11-29 00:00:00,2012-11-29 00:00:00,None,None,E 9th Ave,None,4600,None,TECH220,T-Mobile,2011-05-04 00:00:00
COL,E Colfax Ave - COL,2400 E Colfax Ave,EC-2425,None,Active,MK 3,795,-60,None,None,30AC4DED,Yes,77211,Assigned to pole,39.740288,-104.957664,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-09-15 00:00:00,2014-10-09 00:00:00,None,None,E Colfax Ave,None,2400,None,TECH220,T-Mobile,2012-09-15 00:00:00
COL,E Colfax Ave - COL,2400 E Colfax Ave,EC-2426,None,Active,MK 3,795,-60,None,None,30AC4E36,Yes,139176,Assigned to pole,39.740077,-104.95779,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-09-15 00:00:00,2017-03-31 00:00:00,None,None,E Colfax Ave,None,2400,None,TECH220,T-Mobile,2016-03-01 00:00:00
CCN,Steele St-CCN,200 N Steele St,SL-232,None,Active,MK 3,795,-50,None,None,2AB04600,Yes,51343,Assigned to pole,39.720597,-104.949735,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2013-12-03 00:00:00,None,None,N Steele St,None,200,None,TECH205,T-Mobile,2011-11-04 00:00:00
CCN,Steele St-CCN,200 N Steele St,SL-233,None,Active,MK 3,795,-50,None,None,2AB04601,Yes,33872,Assigned to pole,39.72078,-104.949875,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-30 00:00:00,2018-09-19 00:00:00,None,None,N Steele St,None,200,None,TECH205,T-Mobile,2011-06-03 00:00:00
CCN,Steele St-CCN,200 N Steele St,SL-234,None,Active,MK 3,795,-50,None,None,2AA124D7,Yes,31439,Assigned to pole,39.720603,-104.949735,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2013-12-03 00:00:00,None,None,N Steele St,None,200,None,TECH205,T-Mobile,2011-03-11 00:00:00
CCN,Steele St-CCN,200 N Steele St,SL-236,None,Active,MK 3,795,-50,None,None,2AB04606,Yes,76652,Assigned to pole,39.720708,-104.949736,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2013-12-03 00:00:00,None,None,N Steele St,None,200,None,TECH205,T-Mobile,2012-09-13 00:00:00
CCN,Steele St-CCN,200 N Steele St,SL-238,None,Active,MK 3,795,-50,None,None,14657289,Yes,61723,Assigned to pole,39.720762,-104.949737,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2013-12-03 00:00:00,None,None,N Steele St,None,200,None,TECH205,T-Mobile,2012-02-03 00:00:00
CCN,Steele St-CCN,200 N Steele St,SL-240,None,Active,MK 3,795,-50,None,None,2AA124A4,Yes,62749,Assigned to pole,39.720766,-104.949737,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2017-12-12 00:00:00,None,None,N Steele St,None,200,None,TECH205,T-Mobile,2012-01-28 00:00:00
CCN,Steele St-CCN,300 N Steele St,SL-302,None,Active,MK 3,795,-50,None,None,2AB0460A,Yes,31288,Assigned to pole,39.72124,-104.949726,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2018-01-31 00:00:00,None,None,N Steele St,None,300,None,TECH205,T-Mobile,2011-02-25 00:00:00
CCN,Steele St-CCN,300 N Steele St,SL-303,None,Active,MK 3,795,-50,None,None,2AB045F8,Yes,29575,Assigned to pole,39.721219,-104.949845,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2015-06-19 00:00:00,None,None,N Steele St,None,300,None,TECH205,T-Mobile,2011-03-09 00:00:00
CCN,Steele St-CCN,300 N Steele St,SL-304,None,Active,MK 3,795,-50,None,None,2AB04608,Yes,30262,Assigned to pole,39.721283,-104.949723,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2014-07-07 00:00:00,None,None,N Steele St,None,300,None,TECH205,T-Mobile,2011-02-22 00:00:00
CCN,Steele St-CCN,300 N Steele St,SL-305,None,Active,MK 3,795,-50,None,None,14657263,Yes,32582,Assigned to pole,39.721285,-104.949845,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2017-11-28 00:00:00,None,None,N Steele St,None,300,None,TECH205,T-Mobile,2017-03-15 00:00:00
CCN,Steele St-CCN,300 N Steele St,SL-306,None,Active,MK 3,795,-50,None,None,146573ED,Yes,32436,Assigned to pole,39.72129,-104.949723,None,32.73.2,32.73.2,None,None,484,$1.00 3hr 8a-7p Mon-Sat,CCN02,None,2010-09-29 00:00:00,2017-03-21 00:00:00,None,None,N Steele St,None,300,None,TECH205,T-Mobile,2017-03-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1106,None,Active,MK 3,795,-60,None,None,14A6C959,Yes,38385,Assigned to pole,39.739915,-104.972778,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2014-01-02 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2011-12-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1108,None,Active,MK 3,795,-60,None,None,14A6C7FF,Yes,77425,Assigned to pole,39.739915,-104.972767,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2011-06-15 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1110,None,Active,MK 3,795,-60,None,None,14A6C73C,Yes,77159,Assigned to pole,39.739916,-104.972617,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2015-11-24 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-28 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1111,None,Active,MK 3,795,-60,None,None,14A6C70F,Yes,76798,Assigned to pole,39.740111,-104.972614,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2011-06-15 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1112,None,Active,MK 3,795,-60,None,None,14A6C71D,Yes,76865,Assigned to pole,39.739916,-104.972607,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2011-06-15 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1113,None,Active,MK 3,795,-60,None,None,14A6C715,Yes,76621,Assigned to pole,39.740111,-104.972604,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2017-06-26 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1114,None,Active,MK 3,795,-60,None,None,14A6C70D,Yes,77075,Assigned to pole,39.73992,-104.972453,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2018-04-11 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1115,None,Active,MK 3,795,-60,None,None,14A6C6D7,Yes,51941,Assigned to pole,39.740112,-104.972528,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2017-06-27 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2011-11-04 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1117,None,Active,MK 3,795,-60,None,None,14A6C75C,Yes,75571,Assigned to pole,39.740111,-104.972439,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2016-08-12 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1118,None,Active,MK 3,795,-60,None,None,14A6C716,Yes,31424,Assigned to pole,39.739922,-104.972304,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-28 00:00:00,2018-04-11 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2011-03-10 00:00:00
COL,E Colfax Ave - COL,1100 E Colfax Ave,EC-1119,None,Active,MK 3,795,-60,None,None,14A6C72A,Yes,74926,Assigned to pole,39.740111,-104.972362,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL01,None,2011-06-15 00:00:00,2017-06-20 00:00:00,None,None,E Colfax Ave,None,1100,None,TECH205,T-Mobile,2012-06-15 00:00:00
COL,E Colfax Ave - COL,1200 E Colfax Ave,EC-1203,None,Active,MK 3,795,-60,None,None,2AB06A2C,Yes,77353,Assigned to pole,39.740112,-104.972013,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1200,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,1200 E Colfax Ave,EC-1205,None,Active,MK 3,795,-60,None,None,2AB06A1D,Yes,76651,Assigned to pole,39.740112,-104.97193,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1200,None,TECH220,T-Mobile,2012-06-16 00:00:00
MED,Clermont St - MED,900 Clermont St,CL-914,None,Active,MK 3,795,-60,None,None,30AC4EA5,Yes,33503,Assigned to pole,39.731685,-104.935058,None,32.73.2,32.73.2,None,None,9042,MED $1.00/hr 3hr/Max  Mon-Sat / 8am-6pm,MED01,None,2012-11-29 00:00:00,2012-11-29 00:00:00,None,None,Clermont St,None,900,None,TECH220,T-Mobile,2011-05-26 00:00:00
MED,Clermont St - MED,900 Clermont St,CL-915,None,Active,MK 3,795,-60,None,None,30AC4CF3,Yes,31829,Assigned to pole,39.731414,-104.935258,None,32.73.2,32.73.2,None,None,9042,MED $1.00/hr 3hr/Max  Mon-Sat / 8am-6pm,MED01,None,2012-11-27 00:00:00,2012-11-27 00:00:00,None,None,Clermont St,None,900,None,TECH220,T-Mobile,2011-02-23 00:00:00
MED,Clermont St - MED,900 Clermont St,CL-916,None,Active,MK 3,795,-60,None,None,30AC4EA7,Yes,33472,Assigned to pole,39.731738,-104.935062,None,32.73.2,32.73.2,None,None,9042,MED $1.00/hr 3hr/Max  Mon-Sat / 8am-6pm,MED01,None,2012-11-29 00:00:00,2012-11-29 00:00:00,None,None,Clermont St,None,900,None,TECH220,T-Mobile,2011-05-04 00:00:00
COL,E Colfax Ave - COL,1500 E Colfax Ave,EC-1510,None,Active,MK 3,795,-60,None,None,2AB06A04,No,75932,Assigned to pole,39.739911,-104.969216,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1500,None,TECH220,T-Mobile,2012-06-16 00:00:00
COL,E Colfax Ave - COL,1500 E Colfax Ave,EC-1514,None,Active,MK 3,795,-60,None,None,2AB03A5E,Yes,74505,Assigned to pole,39.739912,-104.96906,None,32.73.2,32.73.2,None,None,321,$1.00 2hr 9a-6p Mon-Sat,COL02,None,2011-06-16 00:00:00,2011-06-16 00:00:00,None,None,E Colfax Ave,None,1500,None,TECH220,T-Mobile,2012-06-16 00:00:00
DUV,Buchtel Blvd - DUV,2000 E Buchtel Blvd,BT-2002,None,Active,MK 3,795,-50,None,None,14657774,Yes,60801,Assigned to pole,39.684126,-104.964135,None,32.73.2,32.73.2,None,None,6031,$1.00 5hr 8a-10p Mon-Sat,DUV01,None,2010-03-16 00:00:00,2016-11-09 00:00:00,None,None,E Buchtel Blvd,None,2000,None,TECH208,T-Mobile,2011-12-27 00:00:00
DUV,Buchtel Blvd - DUV,2000 E Buchtel Blvd,BT-2003,None,Active,MK 3,795,-50,None,None,309A1989,Yes,75092,Assigned to pole,39.684303,-104.963897,None,32.73.2,32.73.2,None,None,6031,$1.00 5hr 8a-10p Mon-Sat,DUV01,None,2011-09-29 00:00:00,2011-09-29 00:00:00,None,None,E Buchtel Blvd,None,2000,None,TECH208,T-Mobile,2012-09-29 00:00:00
DUV,Buchtel Blvd - DUV,2000 E Buchtel Blvd,BT-2004,None,Active,MK 3,795,-50,None,None,146578E9,Yes,29799,Assigned to pole,39.684122,-104.964128,None,32.73.2,32.73.2,None,None,6031,$1.00 5hr 8a-10p Mon-Sat,DUV01,None,2010-03-16 00:00:00,2016-04-05 00:00:00,None,None,E Buchtel Blvd,None,2000,None,TECH208,T-Mobile,2017-03-15 00:00:00
DUV,Buchtel Blvd - DUV,2000 E Buchtel Blvd,BT-2005,None,Active,MK 3,795,-50,None,None,309A146A,Yes,124711,Assigned to pole,39.684241,-104.96378,None,32.73.2,32.73.2,None,None,6031,$1.00 5hr 8a-10p Mon-Sat,DUV01,None,2011-09-29 00:00:00,2016-09-21 00:00:00,None,None,E Buchtel Blvd,None,2000,None,TECH208,T-Mobile,2013-12-13 00:00:00
DUV,Buchtel Blvd - DUV,2000 E Buchtel Blvd,BT-2006,None,Active,MK 3,795,-50,None,None,1465789E,Yes,33275,Assigned to pole,39.684064,-104.964015,None,32.73.2,32.73.2,None,None,6031,$1.00 5hr 8a-10p Mon-Sat,DUV01,None,2010-03-16 00:00:00,2017-12-14 00:00:00,None,None,E Buchtel Blvd,None,2000,None,TECH208,T-Mobile,2011-05-07 00:00:00
